item,itemLabel,startDate,endDate,sourceDate,psid
Q2840640,Alwi Shihab,1999-10-29,2001-07-23,,Q2840640-0850334A-BDAB-4033-8742-A954C19A6DF8
Q183581,Hassan Wirajuda,2001-08-10,2009-10-20,,Q183581-234770A6-C9AD-4D1E-BDE4-C1121079F7D5
Q58290,Marty Natalegawa,2009-10-22,2014-10-20,,Q58290-67D71FAB-7E78-4AA3-928B-B8439B99BEAD
Q18342668,Retno Marsudi,2014-10-27,,,Q18342668-3FFCF786-5C21-495F-91BF-E851E2EAC22D
